 NumElements:            1
 Element:            1
 FFD Points          240
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.11894872784614563         -8.4112279117107391E-002     6.6982177086174488E-003     1.3960800170898438     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.3378369808197021         -5.8950982987880707E-002     6.7089437507092953E-003     1.6880948543548584     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.2795403003692627         -4.9727208912372589E-002     6.7132581025362015E-003     1.1627904176712036     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.2211914062500000         -4.0838763117790222E-002     6.7143612541258335E-003     1.1043391227722168     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.0458419322967529         -1.6249909996986389E-002     6.7201936617493629E-003    0.98730629682540894     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.92874056100845337         -1.3488820986822248E-003     6.7254430614411831E-003    0.87015116214752197     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   4.0272846817970276E-002    -4.3259363621473312E-002     6.7308400757610798E-003    0.76245218515396118     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.81154161691665649          1.2767648324370384E-002     6.7323315888643265E-003     1.6759371757507324     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.72056925296783447          2.3277176544070244E-002     6.7362594418227673E-003    0.67867743968963623     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.63677662611007690          3.2621242105960846E-002     6.7372294142842293E-003    0.59486567974090576     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.55294179916381836          4.1576322168111801E-002     6.7418734543025494E-003    0.51100057363510132     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.46903568506240845          4.9832388758659363E-002     6.7487107589840889E-003     2.2892383858561516E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.42704066634178162          5.3509816527366638E-002     6.7516714334487915E-003     9.0876765549182892E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.13246197998523712          5.5951438844203949E-002     6.7552281543612480E-003     5.0309777259826660E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.38500916957855225          5.6741308420896530E-002     6.7569324746727943E-003    0.17442137002944946     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.5076098032295704E-002    -2.2468533366918564E-002     6.7581124603748322E-003     1.6841691732406616     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6599782705307007        -0.12911044061183929          6.7601194605231285E-003     8.5627119988203049E-003
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.21652935445308685          6.1878152191638947E-002     6.7605734802782536E-003     1.1589221656322479E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.34293720126152039          5.9388808906078339E-002     6.7637045867741108E-003     6.6974274814128876E-003
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   9.3615045771002769E-003     1.1940611526370049E-002     6.7656594328582287E-003    0.25868099927902222     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.2800948694348335E-002     1.6170850023627281E-002     6.7663984373211861E-003     2.1068885922431946E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.30082502961158752          6.1283290386199951E-002     6.7674620077013969E-003     3.0352881178259850E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6757983714342117E-002     1.9922602921724319E-002     6.7690601572394371E-003     5.1482738927006721E-003
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   4.9943970516324043E-003    -3.4933909773826599E-003     6.7752185277640820E-003     6.2506208196282387E-003
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6603053808212280        -0.11860959231853485          6.7772255279123783E-003     1.6762565374374390     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.2319378852844238        -0.16863106191158295          1.5372226014733315E-002     1.0044417381286621     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.4589214324951172        -0.14329816401004791          1.5376385301351547E-002     1.2887227535247803     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.1751171350479126        -0.17425413429737091          1.5378407202661037E-002    0.94747060537338257     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.3454728126525879        -0.15636616945266724          1.5381333418190479E-002    0.83339619636535645     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.78559309244155884        -0.19886113703250885          1.5385791659355164E-002    0.89045488834381104     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.4021970033645630        -0.14983814954757690          1.5387359075248241E-002     1.0613706111907959     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.1182614564895630        -0.17951755225658417          1.5391743741929531E-002    0.74059218168258667     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.69560277462005615        -0.19804093241691589          1.5406545251607895E-002     1.5156873464584351     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.5725480318069458        -0.13185772299766541          1.5418543480336666E-002    0.65064734220504761     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.60575413703918457        -0.19317829608917236          1.5437191352248192E-002     1.6295372247695923     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.56095528602600098        -0.18904668092727661          1.5455849468708038E-002    0.51628655195236206     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6911642551422119        -0.12684068083763123          1.5476162545382977E-002     1.6911828517913818     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6912009716033936        -0.12636704742908478          1.5485806390643120E-002    0.47178655862808228     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6912193298339844        -0.12613022327423096          1.5490641817450523E-002     1.6891767978668213     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6912375688552856        -0.12589339911937714          1.5495476312935352E-002     1.6912556886672974     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6912739276885986        -0.12541972100734711          1.5505177900195122E-002     1.6912921667098999     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.42749100923538208        -0.16931955516338348          1.5512173995375633E-002     1.6913102865219116     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6852011680603027        -0.12695840001106262          1.5519930981099606E-002     1.6296463012695312     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.38342624902725220        -0.16030156612396240          1.5541756525635719E-002     1.6893625259399414     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.5719757080078125         -9.8224669694900513E-002     1.5560717321932316E-002     1.6772483587265015     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.33960619568824768        -0.15016977488994598          1.5565760433673859E-002     1.6613410711288452     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.29603329300880432        -0.13903044164180756          1.5585151500999928E-002     1.5141429901123047     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6854466199874878        -0.12310576438903809          1.5594739466905594E-002    0.25271824002265930     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.16712351143360138         -9.9383719265460968E-002     1.5613237395882607E-002    0.20970787107944489     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.4562102556228638         -7.7194295823574066E-002     1.5620415098965168E-002     1.6616474390029907     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.12520906329154968         -8.3142004907131195E-002     1.5633167698979378E-002     1.3982063531875610     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   8.4379151463508606E-002    -6.4376883208751678E-002     1.5644276514649391E-002     1.6775547266006470     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.3401458263397217         -5.7855688035488129E-002     1.5653407201170921E-002     1.2820338010787964     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.2238709926605225         -3.9814200252294540E-002     1.5666844323277473E-002     1.1656564474105835     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.1073913574218750         -2.3136416450142860E-002     1.5672877430915833E-002     1.0490802526473999     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.99073064327239990         -7.7605969272553921E-003     1.5687109902501106E-002    0.93235051631927490     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.87394624948501587          6.6604325547814369E-003     1.5698950737714767E-002     4.6767711639404297E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.81552124023437500          1.3601550832390785E-002     1.5707893297076225E-002    0.76658570766448975     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.72483396530151367          2.4041635915637016E-002     1.5716491267085075E-002    0.68307280540466309     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.64130192995071411          3.3295996487140656E-002     1.5719436109066010E-002    0.59952020645141602     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.55772471427917480          4.2127531021833420E-002     1.5730002894997597E-002    0.51591128110885620     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   2.9430912807583809E-002    -2.9619814828038216E-002     1.5742788091301918E-002    0.47407385706901550     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.43220657110214233          5.3816955536603928E-002     1.5753420069813728E-002     9.7116656601428986E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.13856637477874756          5.5852312594652176E-002     1.5761336311697960E-002     2.1629679948091507E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.39030370116233826          5.6961365044116974E-002     1.5762818977236748E-002     5.6705821305513382E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.18038736283779144          5.9864226728677750E-002     1.5766050666570663E-002     1.8147986382246017E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.22235713899135590          6.1820749193429947E-002     1.5771197155117989E-002     1.5125988982617855E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.34836187958717346          5.9525053948163986E-002     1.5772759914398193E-002    0.26437216997146606     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.30638182163238525          6.1342991888523102E-002     1.5778448432683945E-002     1.3257787562906742E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   3.6823131144046783E-002     2.9066417366266251E-002     1.5783909708261490E-002     1.5910586342215538E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.9334549084305763E-002     1.6295889392495155E-002     1.5787584707140923E-002     2.7570482343435287E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.1714198626577854E-002     2.1790985483676195E-003     1.5789575874805450E-002     1.2816252186894417E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.1560935527086258E-002    -3.2373275607824326E-003     1.5791026875376701E-002     2.3273263126611710E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.2374241352081299        -0.16425365209579468          3.2948981970548630E-002     1.2938352823257446     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.0114188194274902        -0.18434882164001465          3.2954122871160507E-002     1.1809774637222290     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.3502132892608643        -0.15204235911369324          3.2958116382360458E-002    0.95481866598129272     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.84148591756820679        -0.19341875612735748          3.2967768609523773E-002    0.89817398786544800     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.4629319906234741        -0.13913930952548981          3.2969191670417786E-002     1.0679763555526733     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.4065698385238647        -0.14558084309101105          3.2969761639833450E-002     1.1244950294494629     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.79399234056472778        -0.19439849257469177          3.2979357987642288E-002    0.74927449226379395     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.5193407535552979        -0.13308236002922058          3.3014379441738129E-002    0.70456999540328979     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.5758466720581055        -0.12797400355339050          3.3042073249816895E-002    0.65990030765533447     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.61529278755187988        -0.18903428316116333          3.3088691532611847E-002     1.6324776411056519     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.57077842950820923        -0.18503934144973755          3.3127747476100922E-002     1.6937069892883301     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6937247514724731        -0.12312409281730652          3.3147115260362625E-002     1.6937425136566162     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6917328834533691        -0.12339415401220322          3.3156037330627441E-002     1.6937602758407593     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6937780380249023        -0.12241303175687790          3.3161360770463943E-002    0.52639222145080566     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6937959194183350        -0.12217601388692856          3.3166106790304184E-002     1.6938136816024780     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6938314437866211        -0.12170197069644928          3.3175606280565262E-002     1.6938492059707642     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6877838373184204        -0.12344244867563248          3.3181719481945038E-002    0.48217198252677917     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6919108629226685        -0.12084418535232544          3.3213235437870026E-002     1.6798834800720215     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6640794277191162        -0.12367258220911026          3.3233921974897385E-002    0.43815252184867859     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6325252056121826        -0.10672093927860260          3.3259887248277664E-002     1.6880145072937012     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.39435961842536926        -0.15702413022518158          3.3306855708360672E-002     1.6643446683883667     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6801642179489136        -0.11751332134008408          3.3333502709865570E-002     1.5751886367797852     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.35080757737159729        -0.14711114764213562          3.3355779945850372E-002    0.30750045180320740     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.5177003145217896         -8.4808140993118286E-002     3.3413413912057877E-002    0.26445141434669495     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.22170871496200562        -0.11140812933444977          3.3460412174463272E-002     1.4601187705993652     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.17939187586307526         -9.7203992307186127E-002     3.3470176160335541E-002    0.13773593306541443     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.4024733304977417         -6.5068528056144714E-002     3.3510103821754456E-002     9.7137942910194397E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.3447774648666382         -5.5677048861980438E-002     3.3538226038217545E-002     1.2870348691940308     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.2292437553405762         -3.7776555866003036E-002     3.3567566424608231E-002     1.1714016199111938     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.1135089397430420         -2.1205982193350792E-002     3.3584233373403549E-002     1.0555696487426758     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.99759143590927124         -5.9308442287147045E-003     3.3609878271818161E-002    0.93958216905593872     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.88154780864715576          8.3820978179574013E-003     3.3636569976806641E-002     5.9764992445707321E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.82349133491516113          1.5254395082592964E-002     3.3655561506748199E-002    0.77486324310302734     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.73337352275848389          2.5553736835718155E-002     3.3673774451017380E-002    0.69187331199645996     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.65036207437515259          3.4627396613359451E-002     3.3680833876132965E-002    0.60883861780166626     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.56730002164840698          4.3212857097387314E-002     3.3702790737152100E-002    0.52574229240417480     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   4.2516492307186127E-002    -2.8715407475829124E-002     3.3725347369909286E-002    0.48416015505790710     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.44254866242408752          5.4420907050371170E-002     3.3751752227544785E-002    0.10960573703050613     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   3.4745778888463974E-002    -2.1301357075572014E-002     3.3765159547328949E-002    0.15078498423099518     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.40090337395668030          5.7393487542867661E-002     3.3768862485885620E-002    0.19232960045337677     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   6.9507226347923279E-002     3.7823680788278580E-002     3.3779524266719818E-002     3.1274557113647461E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.35922202467918396          5.9791278094053268E-002     3.3784672617912292E-002    0.23402334749698639     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   2.8261501342058182E-002    -1.2769996188580990E-002     3.3791076391935349E-002    0.27576535940170288     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.31750625371932983          6.1457619071006775E-002     3.3793855458498001E-002     4.9773111939430237E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   2.6387242600321770E-002     7.7425907365977764E-003     3.3811155706644058E-002     2.5956269353628159E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   2.9017794877290726E-002     1.2401212938129902E-002     3.3815871924161911E-002     2.4854654446244240E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   2.4702496826648712E-002    -2.7320962399244308E-003     3.3816736191511154E-002     3.2411087304353714E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   4.0583282709121704E-002     2.3515708744525909E-002     3.3823285251855850E-002     3.6313444375991821E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.2484689950942993        -0.15572981536388397          6.8146444857120514E-002     1.3041332960128784     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.0254411697387695        -0.17570133507251740          6.8154327571392059E-002     1.3597683906555176     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.1927694082260132        -0.16132551431655884          6.8157345056533813E-002    0.96958214044570923     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.91367846727371216        -0.18251158297061920          6.8167924880981445E-002     1.0812569856643677     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.1370325088500977        -0.16655164957046509          6.8173170089721680E-002    0.85773062705993652     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.4153900146484375        -0.13727320730686188          6.8177096545696259E-002     1.4710274934768677     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.81085520982742310        -0.18572624027729034          6.8199001252651215E-002    0.76670169830322266     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.5267221927642822        -0.12520378828048706          6.8262666463851929E-002    0.72256529331207275     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.5825190544128418        -0.12038366496562958          6.8319857120513916E-002    0.67846548557281494     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6384338140487671        -0.11729465425014496          6.8399220705032349E-002    0.63442766666412354     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6988668441772461        -0.11655871570110321          6.8494446575641632E-002    0.59048086404800415     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6988840103149414        -0.11632154881954193          6.8499013781547546E-002     1.6989009380340576     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6969195604324341        -0.11656690388917923          6.8505443632602692E-002     1.6989178657531738     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6989347934722900        -0.11561000347137451          6.8512789905071259E-002     1.6989518404006958     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6989687681198120        -0.11513563245534897          6.8521983921527863E-002     1.6930239200592041     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6989856958389282        -0.11489845067262650          6.8526580929756165E-002     1.6990025043487549     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6852289438247681        -0.11655622720718384          6.8554811179637909E-002     1.6696313619613647     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6970827579498291        -0.11406903713941574          6.8568781018257141E-002    0.54665851593017578     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6932258605957031        -0.11294704675674438          6.8632677197456360E-002    0.50299674272537231     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6854593753814697        -0.11089517176151276          6.8715728819370270E-002     1.6383618116378784     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.45952865481376648        -0.15903380513191223          6.8744257092475891E-002     1.6698162555694580     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.41627895832061768        -0.15062519907951355          6.8843148648738861E-002     1.5816962718963623     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.37326249480247498        -0.14113613963127136          6.8937040865421295E-002    0.33048626780509949     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.5248980522155762         -7.9662568867206573E-002     6.9038197398185730E-002    0.28796777129173279     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.24575784802436829        -0.10671278834342957          6.9144777953624725E-002     1.4680204391479492     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.20397226512432098         -9.2947222292423248E-002     6.9173969328403473E-002     1.4110918045043945     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.16282980144023895         -7.7474437654018402E-002     6.9228053092956543E-002     1.3541246652603149     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.12269474565982819         -5.9681814163923264E-002     6.9306455552577972E-002     1.2971196174621582     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.2400703430175781         -3.3781468868255615E-002     6.9342501461505890E-002     1.1829714775085449     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.1258213520050049         -1.7428105697035789E-002     6.9382198154926300E-002     1.0686239004135132     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.0113865137100220         -2.3598077241331339E-003     6.9432578980922699E-002    0.95411688089370728     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.89682018756866455          1.1728773824870586E-002     6.9490514695644379E-002     8.5803523659706116E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.83949875831604004          1.8458444625139236E-002     6.9529913365840912E-002    0.79148387908935547     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.75051629543304443          2.8470546007156372E-002     6.9568172097206116E-002    0.70953637361526489     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.66854321956634521          3.7183187901973724E-002     6.9583751261234283E-002    0.62753552198410034     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.58651024103164673          4.5285947620868683E-002     6.9625973701477051E-002    0.54546415805816650     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   6.8735212087631226E-002    -2.6958711445331573E-002     6.9659173488616943E-002    0.50439310073852539     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.46329396963119507          5.5561829358339310E-002     6.9718256592750549E-002    0.13463509082794189     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   6.1027109622955322E-002    -1.9799552857875824E-002     6.9736972451210022E-002    0.17527608573436737     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.42216435074806213          5.8201905339956284E-002     6.9748088717460632E-002    0.21627081930637360     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   9.5161087810993195E-002     3.7763699889183044E-002     6.9769859313964844E-002    0.38100421428680420     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   5.7577416300773621E-002    -1.5824770554900169E-002     6.9774374365806580E-002    0.25741484761238098     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.33981680870056152          6.1651460826396942E-002     6.9787651300430298E-002    0.29861247539520264     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   5.4582379758358002E-002    -1.1531424708664417E-002     6.9793254137039185E-002     7.5725071132183075E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   5.2286073565483093E-002    -6.8331090733408928E-003     6.9824710488319397E-002     5.2696604281663895E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   5.1035095006227493E-002    -1.7604952445253730E-003     6.9833450019359589E-002     5.1185723394155502E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   5.5283658206462860E-002     1.2982354499399662E-002     6.9841764867305756E-002     6.6661775112152100E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   5.8616463094949722E-002     1.7007518559694290E-002     6.9857120513916016E-002     6.2447141855955124E-002
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.99893790483474731        -0.16379806399345398         0.13743129372596741          1.0533514022827148     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.94447934627532959        -0.16677369177341461         0.13743796944618225          1.2705757617950439     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.3247867822647095        -0.13465347886085510         0.13744474947452545          1.2163310050964355     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.88997578620910645        -0.16894249618053436         0.13744990527629852          1.1077206134796143     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.1620467901229858        -0.15118618309497833         0.13746179640293121          1.3789756298065186     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.84430730342864990        -0.17001390457153320         0.13748672604560852          1.4331643581390381     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.4873850345611572        -0.11660031974315643         0.13754200935363770         0.80125647783279419     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.75822961330413818        -0.16982939839363098         0.13763965666294098          1.5416781902313232     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.5960799455642700        -0.10690369457006454         0.13773512840270996         0.71524316072463989     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6505868434906006        -0.10435165464878082         0.13785040378570557         0.67231881618499756     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.62948197126388550        -0.16291989386081696         0.13797502219676971          1.7094578742980957     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.7094739675521851        -0.10416677594184875         0.13799642026424408          1.7075634002685547     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.7094898223876953        -0.10393047332763672         0.13800074160099030          1.7095057964324951     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.7095216512680054        -0.10345785319805145         0.13800939917564392          1.7095376253128052     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.7037721872329712        -0.10429698228836060         0.13801425695419312          1.7095534801483154     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6809902191162109        -0.10399913787841797         0.13802221417427063          1.7095693349838257     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.7095851898193359        -0.10251262038946152         0.13802671432495117          1.6961832046508789     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.7077039480209351        -0.10196928679943085         0.13807038962841034         0.58676290512084961     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.7039270401000977        -0.10094206035137177         0.13814616203308105         0.54419440031051636     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
   1.6963294744491577         -9.9065303802490234E-002    0.13825246691703796          1.6810401678085327     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.50180613994598389        -0.14648415148258209         0.13838720321655273          1.6503138542175293     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.45962056517601013        -0.13879615068435669         0.13854670524597168          1.5949816703796387     
   0.0000000000000000          0.0000000000000000          0.0000000000000000     
  0.41765314340591431        -0.13007377088069916         0.13870269060134888         0.37591508030891418     
