 NumElements:            1
 Element:            1
 FFD Points          240
  0.54224985837936401         0.70313346385955811         0.67322033643722534     
   2.3313705921173096         0.16383168101310730          2.5462770462036133          2.3549826145172119     
  0.59870839118957520         0.70506668090820312         0.67322021722793579     
   2.3785881996154785         0.16311824321746826          2.5462765693664551          2.4021871089935303     
  0.65516179800033569         0.69994032382965088         0.67321991920471191     
   2.4257686138153076         0.16109830141067505          2.5462779998779297          2.4493291378021240     
  0.71156835556030273         0.68542039394378662         0.67322039604187012     
   2.4728636741638184         0.15761826932430267          2.5462763309478760          2.4963743686676025     
  0.76787471771240234         0.66040903329849243         0.67322015762329102     
   2.5198686122894287         0.15308059751987457          2.5462765693664551          2.5433545112609863     
  0.82407444715499878         0.62779510021209717         0.67322015762329102     
   2.5668151378631592         0.14796935021877289          2.5462770462036133          2.5901751518249512     
  0.88020169734954834         0.59105789661407471         0.67322033643722534     
   2.6058299541473389         0.14122647047042847          2.5462768077850342          2.6135301589965820     
  0.92684638500213623         0.54259401559829712         0.67322027683258057     
   2.6173074245452881         0.13774548470973969          2.5462770462036133          2.6191599369049072     
  0.94056957960128784         0.51757550239562988         0.67322003841400146     
   2.6200716495513916         0.13657981157302856          2.5462770462036133          2.6200795173645020     
  0.94387376308441162         0.50919651985168457         0.67322027683258057     
   2.6200876235961914         0.13611270487308502          2.5462810993194580          2.6200952529907227     
  0.94389033317565918         0.50583660602569580         0.67322111129760742     
   2.6201031208038330         0.13564562797546387          2.5462849140167236          2.6201109886169434     
  0.94390666484832764         0.50247603654861450         0.67322218418121338     
   2.6201183795928955         0.13517850637435913          2.5462884902954102          2.6201267242431641     
  0.94392329454421997         0.49911591410636902         0.67322307825088501     
   1.9360519647598267         0.11172793060541153          2.5462911128997803          1.9348772764205933     
  0.12606331706047058         0.33056387305259705         0.67322403192520142     
   1.9341558218002319         0.11480126529932022          2.5462911128997803          2.2381229400634766     
  0.12379463016986847         0.35265332460403442         0.67322385311126709     
   2.2208471298217773          9.5989957451820374E-002     2.5462942123413086          2.2035610675811768     
  0.46655598282814026         0.21744713187217712         0.67322438955307007     
   2.1862690448760986          9.4558782875537872E-002     2.5462932586669922          2.1689724922180176     
  0.42521575093269348         0.20716139674186707         0.67322421073913574     
   2.1516726016998291          9.3767620623111725E-002     2.5462923049926758          2.1343693733215332     
  0.38385230302810669         0.20147450268268585         0.67322432994842529     
   2.1170666217803955          9.3609154224395752E-002     2.5462920665740967          2.0997633934020996     
  0.34247910976409912         0.20033620297908783         0.67322421073913574     
   2.0824639797210693          9.4107083976268768E-002     2.5462934970855713          2.0651676654815674     
  0.30110770463943481         0.20391494035720825         0.67322427034378052     
   2.0478775501251221          9.5321349799633026E-002     2.5462927818298340          2.0305993556976318     
  0.25975748896598816         0.21264217793941498         0.67322432994842529     
   2.0133352279663086          9.7386203706264496E-002     2.5462920665740967          1.9960912466049194     
  0.21845938265323639         0.22748261690139771         0.67322438955307007     
   1.9788844585418701         0.10065159201622009          2.5462925434112549          1.9617576599121094     
  0.17726975679397583         0.25095182657241821         0.67322456836700439     
   1.9474996328353882         0.10625819116830826          2.5462911128997803          1.9406437873840332     
  0.13974665105342865         0.29124912619590759         0.67322444915771484     
   1.9374704360961914         0.11057598888874054          2.5462915897369385          2.2553894519805908     
  0.12775701284408569         0.32228535413742065         0.67322385311126709     
   2.2779486179351807          9.9804736673831940E-002     2.5462939739227295          2.3003115653991699     
  0.53482866287231445         0.24486635625362396         0.67322415113449097     
   2.3226435184478760         0.10411138087511063          2.5462923049926758          2.3449454307556152     
  0.58826422691345215         0.27581974864006042         0.67322427034378052     
   2.3672080039978027         0.10961355268955231          2.5462927818298340          2.3894345760345459     
  0.64154481887817383         0.31536620855331421         0.67322415113449097     
   2.4116230010986328         0.11622493714094162          2.5462927818298340          2.4337806701660156     
  0.69464570283889771         0.36288464069366455         0.67322438955307007     
   2.4559195041656494         0.12357728183269501          2.5462923049926758          2.4780600070953369     
  0.74760723114013672         0.41572928428649902         0.67322427034378052     
   2.5002207756042480         0.13090953230857849          2.5462925434112549          2.5224287509918213     
  0.80057168006896973         0.46842935681343079         0.67322421073913574     
   2.5447092056274414         0.13696838915348053          2.5462920665740967          2.5670864582061768     
  0.85376292467117310         0.51197713613510132         0.67322421073913574     
   2.5895323753356934         0.13904538750648499          2.5462923049926758          2.6054794788360596     
  0.90735244750976562         0.52690565586090088         0.67322409152984619     
   2.6133730411529541         0.13650389015674591          2.5462920665740967          2.6172678470611572     
  0.93585610389709473         0.50863832235336304         0.67322427034378052     
   2.6191873550415039         0.13503183424472809          2.5462930202484131          2.6201345920562744     
  0.94280731678009033         0.49805787205696106         0.67322432994842529     
   2.4786784648895264         0.16577354073524475          2.5972349643707275          2.5017790794372559     
  0.74133110046386719         0.67666822671890259         0.68656212091445923     
   2.4555511474609375         0.16727899014949799          2.5972354412078857          2.5248565673828125     
  0.71327114105224609         0.68756085634231567         0.68656247854232788     
   2.4324021339416504         0.16841472685337067          2.5972375869750977          2.4092402458190918     
  0.68518525362014771         0.69577801227569580         0.68656277656555176     
   2.5479166507720947         0.15952484309673309          2.5972399711608887          2.2722616195678711     
  0.82533144950866699         0.63144767284393311         0.68656349182128906     
   2.2561101913452148         0.16786062717437744          2.5972406864166260          2.2238206863403320     
  0.47129955887794495         0.69176697731018066         0.68656325340270996     
   2.2399623394012451         0.16718880832195282          2.5972406864166260          2.2076838016510010     
  0.45170593261718750         0.68690401315689087         0.68656378984451294     
   2.1915526390075684         0.16450364887714386          2.5972399711608887          2.3860704898834229     
  0.39297553896903992         0.66747444868087769         0.68656361103057861     
   2.1754324436187744         0.16336812078952789          2.5972433090209961          2.2933888435363770     
  0.37341564893722534         0.65925538539886475         0.68656426668167114     
   2.1593201160430908         0.16210535168647766          2.5972433090209961          2.1432178020477295     
  0.35386529564857483         0.65011662244796753         0.68656462430953979     
   2.3628978729248047         0.16981641948223114          2.5972437858581543          2.3165555000305176     
  0.60085558891296387         0.70591545104980469         0.68656438589096069     
   2.1271278858184814         0.15917883813381195          2.5972449779510498          2.3397257328033447     
  0.31481173634529114         0.62894189357757568         0.68656420707702637     
   2.1110510826110840         0.15750250220298767          2.5972442626953125          2.5709674358367920     
  0.29530605673789978         0.61680954694747925         0.68656480312347412     
   2.0949947834014893         0.15567049384117126          2.5972468852996826          2.0789566040039062     
  0.27582257986068726         0.60355013608932495         0.68656545877456665     
   2.0629453659057617         0.15145644545555115          2.5972504615783691          2.0469689369201660     
  0.23693753778934479         0.57305622100830078         0.68656569719314575     
   2.5939967632293701         0.15452939271926880          2.5972516536712646          2.0310447216033936     
  0.88122892379760742         0.59529018402099609         0.68656641244888306     
   1.9734171628952026         0.12488329410552979          2.5972530841827393          1.9743072986602783     
  0.12831458449363708         0.38076612353324890         0.68656682968139648     
   1.9754509925842285         0.12781012058258057          2.5972518920898438          1.9767593145370483     
  0.13078305125236511         0.40194547176361084         0.68656653165817261     
   2.0152046680450439         0.14300657808780670          2.5972542762756348          1.9729211330413818     
  0.17901170253753662         0.51190590858459473         0.68656736612319946     
   1.9796625375747681         0.13111792504787445          2.5972557067871094          1.9860234260559082     
  0.13588944077491760         0.42587852478027344         0.68656724691390991     
   1.9995281696319580         0.13906377553939819          2.5972566604614258          2.6169271469116211     
  0.15999014675617218         0.48337489366531372         0.68656772375106812     
   2.1865234375000000         0.10090964287519455          2.5972712039947510          2.1695287227630615     
  0.38684955239295959         0.20727343857288361         0.68657124042510986     
   2.1525335311889648         0.10071470588445663          2.5972695350646973          2.2035136222839355     
  0.34561318159103394         0.20586457848548889         0.68657064437866211     
   2.1355412006378174         0.10085678100585938          2.5972704887390137          2.1185491085052490     
  0.32499563694000244         0.20688970386981964         0.68657153844833374     
   2.2205009460449219         0.10171991586685181          2.5972728729248047          2.1015620231628418     
  0.42807286977767944         0.21313562989234924         0.68657153844833374     
   2.0845792293548584         0.10233068466186523          2.5972712039947510          2.2374844551086426     
  0.26316758990287781         0.21755519509315491         0.68657171726226807     
   2.0676105022430420         0.10321520268917084          2.5972738265991211          2.0506539344787598     
  0.24257677793502808         0.22395341098308563         0.68657219409942627     
   2.0337178707122803         0.10574189573526382          2.5972750186920166          1.9729756116867065     
  0.20145635306835175         0.24223546683788300         0.68657273054122925     
   1.9860477447509766         0.11301053315401077          2.5972764492034912          2.0168192386627197     
  0.14361809194087982         0.29483088850975037         0.68657314777374268     
   1.9999992847442627         0.10992898046970367          2.5972771644592285          1.9793393611907959     
  0.16054561734199524         0.27253276109695435         0.68657284975051880     
   2.2544603347778320         0.10315013676881790          2.5972757339477539          1.9762336015701294     
  0.46927043795585632         0.22348058223724365         0.68657279014587402     
   1.9748437404632568         0.11835929751396179          2.5972771644592285          1.9736872911453247     
  0.13002456724643707         0.33353495597839355         0.68657308816909790     
   2.2714297771453857         0.10410330444574356          2.5972790718078613          2.6323854923248291     
  0.48985710740089417         0.23037612438201904         0.68657326698303223     
   2.2883882522583008         0.10521955043077469          2.5972802639007568          2.3105251789093018     
  0.51043051481246948         0.23845124244689941         0.68657386302947998     
   2.3324713706970215         0.10890537500381470          2.5972862243652344          2.3543896675109863     
  0.56391167640686035         0.26511785387992859         0.68657523393630981     
   2.3762745857238770         0.11373855173587799          2.5972893238067627          2.6399872303009033     
  0.61705291271209717         0.30008685588836670         0.68657648563385010     
   2.3981235027313232         0.11659377068281174          2.5972945690155029          2.4199342727661133     
  0.64355832338333130         0.32074481248855591         0.68657732009887695     
   2.4417066574096680         0.12310241907835007          2.5972995758056641          2.6163208484649658     
  0.69643354415893555         0.36783739924430847         0.68657881021499634     
   2.4634492397308350         0.12667010724544525          2.5973007678985596          2.6437149047851562     
  0.72281134128570557         0.39365220069885254         0.68657928705215454     
   2.5942814350128174         0.14539812505245209          2.5973033905029297          2.4851770401000977     
  0.88154208660125732         0.52916938066482544         0.68657988309860229     
   2.5069012641906738         0.13402754068374634          2.5973050594329834          2.6320538520812988     
  0.77552664279937744         0.44688799977302551         0.68658047914505005     
   2.5723125934600830         0.14358301460742950          2.5973067283630371          2.5286490917205811     
  0.85488742589950562         0.51603215932846069         0.68658083677291870     
   2.5504424571990967         0.14084780216217041          2.5973088741302490          2.6455409526824951     
  0.82835268974304199         0.49623841047286987         0.68658113479614258     
   2.6464400291442871         0.14328458905220032          2.5973122119903564          2.6398401260375977     
  0.94481950998306274         0.51386779546737671         0.68658214807510376     
   2.6464474201202393         0.14305116236209869          2.5973141193389893          2.6464557647705078     
  0.94482797384262085         0.51217681169509888         0.68658280372619629     
   2.6464638710021973         0.14258429408073425          2.5973184108734131          2.6436798572540283     
  0.94484496116638184         0.50879532098770142         0.68658363819122314     
   2.6464719772338867         0.14235083758831024          2.5973203182220459          2.6464796066284180     
  0.94485318660736084         0.50710380077362061         0.68658435344696045     
   2.6464877128601074         0.14188399910926819          2.5973246097564697          2.6455709934234619     
  0.94487082958221436         0.50372189283370972         0.68658542633056641     
   2.6464960575103760         0.14165051281452179          2.5973258018493652          2.6465036869049072     
  0.94487923383712769         0.50203126668930054         0.68658578395843506     
   2.5112986564636230         0.17323811352252960          2.6538825035095215          2.5339179039001465     
  0.74310064315795898         0.67997455596923828         0.70139348506927490     
   2.4886529445648193         0.17467892169952393          2.6538834571838379          2.5565128326416016     
  0.71516829729080200         0.69047677516937256         0.70139420032501221     
   2.4659893512725830         0.17575563490390778          2.6538901329040527          2.4433119297027588     
  0.68720948696136475         0.69832092523574829         0.70139551162719727     
   2.5790901184082031         0.16720488667488098          2.6538951396942139          2.4206290245056152     
  0.82670938968658447         0.63598018884658813         0.70139676332473755     
   2.2933864593505859         0.17495615780353546          2.6538994312286377          2.3092076778411865     
  0.47430926561355591         0.69248408079147339         0.70139783620834351     
   2.2459495067596436         0.17261123657226562          2.6538987159729004          2.2617576122283936     
  0.41579851508140564         0.67538934946060181         0.70139813423156738     
   2.2775702476501465         0.17428116500377655          2.6538996696472168          2.2301509380340576     
  0.45480152964591980         0.68756282329559326         0.70139813423156738     
   2.2143576145172119         0.17048007249832153          2.6539006233215332          2.1985752582550049     
  0.37683147192001343         0.65985310077667236         0.70139801502227783     
   2.3979444503784180         0.17701342701911926          2.6539020538330078          2.1828024387359619     
  0.60327303409576416         0.70747780799865723         0.70139890909194946     
   2.3299059867858887         0.17613904178142548          2.6539030075073242          2.1670415401458740     
  0.51934951543807983         0.70110386610031128         0.70139896869659424     
   2.3752615451812744         0.17691971361637115          2.6539051532745361          2.3525817394256592     
  0.57529091835021973         0.70679306983947754         0.70139950513839722     
   2.6016561985015869         0.16488823294639587          2.6539056301116943          2.1512944698333740     
  0.85453593730926514         0.61908018589019775         0.70139986276626587     
   2.1355619430541992         0.16287887096405029          2.6539068222045898          2.1198527812957764     
  0.27963790297508240         0.60443216562271118         0.70139992237091064     
   2.1041693687438965         0.15872682631015778          2.6539137363433838          2.0885169506072998     
  0.24090850353240967         0.57415598630905151         0.70140159130096436     
   2.6242036819458008         0.16233606636524200          2.6539196968078613          2.0165526866912842     
  0.88233846426010132         0.60046207904815674         0.70140331983566284     
   2.0174238681793213         0.13417464494705200          2.6539218425750732          2.0729169845581055     
  0.13390661776065826         0.39515745639801025         0.70140385627746582     
   2.0185418128967285         0.13551670312881470          2.6539196968078613          2.0198214054107666     
  0.13528916239738464         0.40494287014007568         0.70140367746353149     
   2.0573990345001221         0.15040355920791626          2.6539232730865479          2.0160689353942871     
  0.18321390450000763         0.51346731185913086         0.70140445232391357     
   2.0226564407348633         0.13874481618404388          2.6539270877838135          2.0288646221160889     
  0.14035773277282715         0.42847070097923279         0.70140504837036133     
   2.0420429706573486         0.14652040600776672          2.6539299488067627          2.6466560363769531     
  0.16426683962345123         0.48515242338180542         0.70140606164932251     
   2.2086112499237061         0.10917965322732925          2.6539418697357178          2.2252624034881592     
  0.36971172690391541         0.21291930973529816         0.70140933990478516     
   2.1919603347778320         0.10913874208927155          2.6539413928985596          2.1753103733062744     
  0.34917104244232178         0.21262042224407196         0.70140933990478516     
   2.2419097423553467         0.10971432924270630          2.6539437770843506          2.1586618423461914     
  0.41078069806098938         0.21681582927703857         0.70140945911407471     
   2.1420173645019531         0.11000630259513855          2.6539492607116699          2.2585549354553223     
  0.28756585717201233         0.21893958747386932         0.70141077041625977     
   2.1253805160522461         0.11065691709518433          2.6539487838745117          2.1087515354156494     
  0.26704552769660950         0.22368444502353668         0.70141023397445679     
   2.0921378135681152         0.11260175704956055          2.6539492607116699          2.0161273479461670     
  0.22604051232337952         0.23785907030105591         0.70141112804412842     
   2.0288968086242676         0.12106265127658844          2.6539497375488281          2.0223519802093506     
  0.14803481101989746         0.29954051971435547         0.70141142606735229     
   2.0755431652069092         0.11396970599889755          2.6539511680603027          2.0589864253997803     
  0.20557020604610443         0.24783010780811310         0.70141184329986572     
   2.0425066947937012         0.11805895715951920          2.6539509296417236          2.0193216800689697     
  0.16482059657573700         0.27764204144477844         0.70141166448593140     
   2.2751948833465576         0.11084343492984772          2.6539533138275146          2.0179607868194580     
  0.45182976126670837         0.22503802180290222         0.70141202211380005     
   2.0168280601501465         0.12761679291725159          2.6539547443389893          2.2918279170989990     
  0.13314355909824371         0.34731695055961609         0.70141267776489258     
   2.3084528446197510         0.11258283257484436          2.6539597511291504          2.3250703811645508     
  0.49284744262695312         0.23771139979362488         0.70141386985778809     
   2.3467376232147217         0.11537518352270126          2.6539683341979980          2.3682208061218262     
  0.54006260633468628         0.25806072354316711         0.70141589641571045     
   2.6618959903717041         0.15580910444259644          2.6539745330810547          2.3896763324737549     
  0.92879480123519897         0.55282676219940186         0.70141768455505371     
   2.4110987186431885         0.12209106981754303          2.6539828777313232          2.4324855804443359     
  0.61943924427032471         0.30700567364692688         0.70142000913619995     
   2.4538342952728271         0.12798270583152771          2.6539924144744873          2.4751465320587158     
  0.67214691638946533         0.34994861483573914         0.70142233371734619     
   2.6460952758789062         0.15358856320381165          2.6540012359619141          2.6693906784057617     
  0.90928786993026733         0.53661328554153442         0.70142459869384766     
   2.4964289665222168         0.13481348752975464          2.6540031433105469          2.6245069503784180     
  0.72467702627182007         0.39973565936088562         0.70142525434494019     
   2.5176930427551270         0.13843052089214325          2.6540067195892334          2.5389580726623535     
  0.75090426206588745         0.42610117793083191         0.70142632722854614     
   2.6029939651489258         0.15147306025028229          2.6540129184722900          2.6615881919860840     
  0.85611671209335327         0.52117985486984253         0.70142757892608643     
   2.5602457523345947         0.14555257558822632          2.6540138721466064          2.5815806388854980     
  0.80338650941848755         0.47801616787910461         0.70142799615859985     
   2.6730635166168213         0.15241368114948273          2.6540205478668213          2.6692557334899902     
  0.94254159927368164         0.52802944183349609         0.70142984390258789     
   2.6748614311218262         0.15167826414108276          2.6540329456329346          2.6730349063873291     
  0.94475156068801880         0.52265584468841553         0.70143306255340576     
   2.6757464408874512         0.15127930045127869          2.6540403366088867          2.6757550239562988     
  0.94583833217620850         0.51974064111709595         0.70143491029739380     
   2.6757621765136719         0.15081273019313812          2.6540434360504150          2.6757714748382568     
  0.94585615396499634         0.51633614301681519         0.70143580436706543     
   2.6757798194885254         0.15034624934196472          2.6540477275848389          2.6748952865600586     
  0.94587510824203491         0.51293110847473145         0.70143687725067139     
   2.6757876873016357         0.15011297166347504          2.6540505886077881          2.6757960319519043     
  0.94588333368301392         0.51122802495956421         0.70143753290176392     
   2.6758048534393311         0.14964647591114044          2.6540539264678955          2.6758122444152832     
  0.94590175151824951         0.50782388448715210         0.70143836736679077     
   2.5439033508300781         0.18132443726062775          2.7105145454406738          2.5660395622253418     
  0.74487441778182983         0.68380409479141235         0.71622127294540405     
   2.5217423439025879         0.18270505964756012          2.7105176448822021          2.5881512165069580     
  0.71707642078399658         0.69394153356552124         0.71622180938720703     
   2.4995617866516113         0.18372790515422821          2.7105238437652588          2.4773700237274170     
  0.68925356864929199         0.70144706964492798         0.71622359752655029     
   2.6102442741394043         0.17549780011177063          2.7105357646942139          2.4551742076873779     
  0.82806819677352905         0.64099168777465820         0.71622645854949951     
   2.3461399078369141         0.18328632414340973          2.7105443477630615          2.4329781532287598     
  0.49680995941162109         0.69818395376205444         0.71622860431671143     
   2.3306500911712646         0.18270447850227356          2.7105441093444824          2.2842051982879639     
  0.47738230228424072         0.69391113519668579         0.71622872352600098     
   2.2996821403503418         0.18124432861804962          2.7105443477630615          2.3151638507843018     
  0.43853905797004700         0.68318659067153931         0.71622866392135620     
   2.2687354087829590         0.17935582995414734          2.7105453014373779          2.2532722949981689     
  0.39972195029258728         0.66931492090225220         0.71622931957244873     
   2.2378187179565430         0.17700241506099701          2.7105450630187988          2.2223742008209229     
  0.36094611883163452         0.65203183889389038         0.71622908115386963     
   2.3664081096649170         0.18390861153602600          2.7105457782745361          2.4107844829559326     
  0.52223032712936401         0.70275115966796875         0.71622949838638306     
   2.3885951042175293         0.18441404402256012          2.7105491161346436          2.2069416046142578     
  0.55005621910095215         0.70646023750305176         0.71623021364212036     
   2.1915216445922852         0.17251577973365784          2.7105488777160645          2.6323251724243164     
  0.30287501215934753         0.61907660961151123         0.71623027324676514     
   2.1761188507080078         0.17073488235473633          2.7105531692504883          2.1607358455657959     
  0.28355446457862854         0.60599356889724731         0.71623092889785767     
   2.1453764438629150         0.16664424538612366          2.7105584144592285          2.1300518512725830     
  0.24498814344406128         0.57594424486160278         0.71623277664184570     
   2.1147775650024414         0.16157330572605133          2.7105715274810791          2.0596730709075928     
  0.20659932494163513         0.53868848085403442         0.71623611450195312     
   2.0605256557464600         0.14256756007671356          2.7105720043182373          2.6543898582458496     
  0.13855047523975372         0.39910286664962769         0.71623665094375610     
   2.0616199970245361         0.14387685060501099          2.7105736732482910          2.0628690719604492     
  0.13992567360401154         0.40872031450271606         0.71623635292053223     
   2.0995807647705078         0.15844812989234924          2.7105777263641357          2.0656349658966064     
  0.18753325939178467         0.51573079824447632         0.71623760461807251     
   2.0592005252838135         0.13944332301616669          2.7105805873870850          2.0845432281494141     
  0.13688378036022186         0.37614974379539490         0.71623867750167847     
   2.0716917514801025         0.15013577044010162          2.7105834484100342          2.2476804256439209     
  0.15254944562911987         0.45467540621757507         0.71623909473419189     
   2.2639880180358887         0.11847064644098282          2.7106015682220459          2.2313723564147949     
  0.39372420310974121         0.22209973633289337         0.71624368429183960     
   2.2802920341491699         0.11882685124874115          2.7106020450592041          2.2150647640228271     
  0.41417413949966431         0.22471468150615692         0.71624398231506348     
   2.1987588405609131         0.11856153607368469          2.7106046676635742          2.6763639450073242     
  0.31190899014472961         0.22276428341865540         0.71624433994293213     
   2.2965931892395020         0.11932699382305145          2.7106044292449951          2.1824576854705811     
  0.43461740016937256         0.22838364541530609         0.71624487638473511     
   2.1661622524261475         0.11962474882602692          2.7106070518493652          2.0592646598815918     
  0.27102047204971313         0.23057015240192413         0.71624499559402466     
   2.1498758792877197         0.12045254558324814          2.7106082439422607          2.0717291831970215     
  0.25059005618095398         0.23664471507072449         0.71624624729156494     
   2.0653495788574219         0.13209666311740875          2.7106094360351562          2.0623950958251953     
  0.14457117021083832         0.32216292619705200         0.71624624729156494     
   2.1336054801940918         0.12151002883911133          2.7106094360351562          2.3128898143768311     
  0.23018230497837067         0.24441182613372803         0.71624600887298584     
   2.0849995613098145         0.12683767080307007          2.7106094360351562          2.1173539161682129     
  0.16921426355838776         0.28353834152221680         0.71624630689620972     
   2.1011383533477783         0.12453921884298325          2.7106108665466309          2.0610637664794922     
  0.18945956230163574         0.26665860414505005         0.71624618768692017     
   2.0599527359008789         0.13615857064723969          2.7106132507324219          2.3291802406311035     
  0.13780033588409424         0.35199177265167236         0.71624696254730225     
   2.3454639911651611         0.12171139568090439          2.7106223106384277          2.3617374897003174     
  0.49590107798576355         0.24587652087211609         0.71624958515167236     
   2.3829331398010254         0.12448238581418991          2.7106339931488037          2.4039540290832520     
  0.54288977384567261         0.26621636748313904         0.71625226736068726     
   2.4249465465545654         0.12862560153007507          2.7106463909149170          2.4459056854248047     
  0.59557723999023438         0.29663211107254028         0.71625554561614990     
   2.6913886070251465         0.16437025368213654          2.7106547355651855          2.4668290615081787     
  0.92976683378219604         0.55914437770843506         0.71625775098800659     
   2.4877150058746338         0.13692642748355865          2.7106685638427734          2.5085647106170654     
  0.67429172992706299         0.35757279396057129         0.71626138687133789     
   2.5293838977813721         0.14364948868751526          2.7106812000274658          2.6758532524108887     
  0.72654944658279419         0.40693598985671997         0.71626466512680054     
   2.6547200679779053         0.16179627180099487          2.7106854915618896          2.5501892566680908     
  0.88375449180603027         0.54020816087722778         0.71626585721969604     
   2.6987764835357666         0.16229875385761261          2.7106926441192627          2.5709948539733887     
  0.93900978565216064         0.54389089345932007         0.71626776456832886     
   2.6336607933044434         0.16001287102699280          2.7106952667236328          2.5918242931365967     
  0.85733330249786377         0.52710062265396118         0.71626818180084229     
   2.6127030849456787         0.15735775232315063          2.7106983661651611          2.6911058425903320     
  0.83104443550109863         0.50759631395339966         0.71626937389373779     
   2.7023987770080566         0.16104225814342499          2.7107210159301758          2.6986548900604248     
  0.94353502988815308         0.53463399410247803         0.71627491712570190     
   2.7041692733764648         0.16032154858112335          2.7107369899749756          2.7023746967315674     
  0.94574594497680664         0.52932322025299072         0.71627944707870483     
   2.7050409317016602         0.15993115305900574          2.7107479572296143          2.7050487995147705     
  0.94683271646499634         0.52644479274749756         0.71628224849700928     
   2.7050571441650391         0.15946488082408905          2.7107522487640381          2.7050654888153076     
  0.94685059785842896         0.52301639318466187         0.71628320217132568     
   2.7042059898376465         0.15836878120899200          2.7107546329498291          2.7050740718841553     
  0.94578099250793457         0.51496309041976929         0.71628397703170776     
   2.7050833702087402         0.15876547992229462          2.7107579708099365          2.7050907611846924     
  0.94687896966934204         0.51787346601486206         0.71628475189208984     
   2.7050988674163818         0.15829910337924957          2.7107596397399902          2.7051074504852295     
  0.94689786434173584         0.51444602012634277         0.71628534793853760     
   2.5764904022216797         0.19011579453945160          2.7671320438385010          2.5548129081726074     
  0.74665749073028564         0.68814784288406372         0.73104494810104370     
   2.5981414318084717         0.18846817314624786          2.7671341896057129          2.5331182479858398     
  0.77427548170089722         0.67595565319061279         0.73104536533355713     
   2.6197688579559326         0.18656226992607117          2.7671425342559814          2.5114130973815918     
  0.80185973644256592         0.66184484958648682         0.73104774951934814     
   2.4897038936614990         0.19337555766105652          2.7671570777893066          2.6413767337799072     
  0.63592535257339478         0.71223628520965576         0.73105162382125854     
   2.4679973125457764         0.19344340264797211          2.7671644687652588          2.3830595016479492     
  0.60822814702987671         0.71272981166839600         0.73105359077453613     
   2.3679001331329346         0.19119679927825928          2.7671704292297363          2.3375918865203857     
  0.48052918910980225         0.69610315561294556         0.73105466365814209     
   2.3527438640594482         0.19051104784011841          2.7671713829040527          2.3224453926086426     
  0.46119359135627747         0.69102829694747925         0.73105490207672119     
   2.3073065280914307         0.18784311413764954          2.7671720981597900          2.4462931156158447     
  0.40322652459144592         0.67128926515579224         0.73105508089065552     
   2.2921712398529053         0.18673497438430786          2.7671713829040527          2.2770469188690186     
  0.38392078876495361         0.66309088468551636         0.73105496168136597     
   2.4029018878936768         0.19242507219314575          2.7671735286712646          2.4245936870574951     
  0.52517884969711304         0.70518785715103149         0.73105543851852417     
   2.2619328498840332         0.18416440486907959          2.7671740055084229          2.2468278408050537     
  0.34534323215484619         0.64406955242156982         0.73105573654174805     
   2.2317364215850830         0.18108260631561279          2.7671806812286377          2.2166612148284912     
  0.30681827664375305         0.62126320600509644         0.73105704784393311     
   2.6629726886749268         0.18229426443576813          2.7671847343444824          2.2016046047210693     
  0.85694742202758789         0.63022112846374512         0.73105859756469727     
   2.1865718364715576         0.17529739439487457          2.7671918869018555          2.1715731620788574     
  0.24918930232524872         0.57844609022140503         0.73106050491333008     
   2.1566214561462402         0.17030371725559235          2.7672030925750732          2.1027772426605225     
  0.21096992492675781         0.54148685932159424         0.73106348514556885     
   2.1036117076873779         0.15170103311538696          2.7672090530395508          2.1059017181396484     
  0.14333917200565338         0.40384879708290100         0.73106461763381958     
   2.1046824455261230         0.15297766029834747          2.7672088146209717          2.1417493820190430     
  0.14470376074314117         0.41329160332679749         0.73106503486633301     
   2.6845536231994629         0.17986650764942169          2.7672140598297119          2.1085999011993408     
  0.88445925712585449         0.61222571134567261         0.73106634616851807     
   2.1023182868957520         0.14865015447139740          2.7672190666198730          2.1270308494567871     
  0.14168246090412140         0.38126477599143982         0.73106729984283447     
   2.1145067214965820         0.15907882153987885          2.7672231197357178          2.2867324352264404     
  0.15722718834877014         0.45841634273529053         0.73106867074966431     
   2.3026962280273438         0.12829831242561340          2.7672393321990967          2.2707674503326416     
  0.39729264378547668         0.23066622018814087         0.73107254505157471     
   2.3186581134796143         0.12867052853107452          2.7672414779663086          2.2548027038574219     
  0.41765406727790833         0.23341812193393707         0.73107284307479858     
   2.3346149921417236         0.12918415665626526          2.7672436237335205          2.2388401031494141     
  0.43800967931747437         0.23721271753311157         0.73107421398162842     
   2.2228817939758301         0.12872475385665894          2.7672464847564697          2.1023871898651123     
  0.29546409845352173         0.23381079733371735         0.73107486963272095     
   2.3505668640136719         0.12984003126621246          2.7672481536865234          2.2069289684295654     
  0.45835694670677185         0.24205935001373291         0.73107564449310303     
   2.1054520606994629         0.14310804009437561          2.7672514915466309          2.1083307266235352     
  0.14565181732177734         0.34022092819213867         0.73107630014419556     
   2.1145453453063965         0.13920506834983826          2.7672524452209473          2.1909856796264648     
  0.15724851191043854         0.31134319305419922         0.73107641935348511     
   2.1274752616882324         0.13635113835334778          2.7672555446624756          2.1750562191009521     
  0.17374101281166077         0.29022559523582458         0.73107695579528809     
   2.1432721614837646         0.13410203158855438          2.7672548294067383          2.1591470241546631     
  0.19389565289020538         0.27358731627464294         0.73107665777206421     
   2.1041507720947266         0.14416182041168213          2.7672553062438965          2.3665163516998291     
